,positive_bert,negative_bert,neutral_bert
147,0.14216156,0.06628281,0.7915557
148,0.06481231,0.21498294,0.72020483
149,0.0045498046,0.9478078,0.04764241
150,0.26091734,0.024298888,0.7147837
151,0.042799372,0.28640988,0.67079073
152,0.067316644,0.034003813,0.8986795
153,0.08420943,0.13269457,0.7830961
154,0.08054405,0.28491077,0.6345452
155,0.05784054,0.44473937,0.49742004
156,0.007284764,0.92979914,0.062916115
157,0.028899368,0.5854097,0.38569096
158,0.17165427,0.062466316,0.7658794
159,0.19730341,0.066130325,0.73656625
160,0.36452466,0.094654486,0.5408209
161,0.0056725633,0.9002393,0.094088115
162,0.0047936463,0.93962157,0.05558475
163,0.8243718,0.021380372,0.15424779
164,0.026317414,0.096997105,0.87668556
165,0.06111671,0.2425258,0.6963574
166,0.28952503,0.016777564,0.69369745
167,0.25561222,0.06966877,0.674719
168,0.53796214,0.008017331,0.45402053
169,0.20594181,0.029545318,0.76451284
170,0.40413958,0.03175766,0.56410277
171,0.13929346,0.03679312,0.82391346
172,0.84804916,0.01078754,0.1411633
173,0.39939272,0.048049487,0.55255777
174,0.20101444,0.20797773,0.5910079
175,0.01719786,0.4562272,0.5265749
176,0.86316127,0.01808276,0.11875596
177,0.20101444,0.20797773,0.5910079
178,0.257617,0.027681308,0.7147017
179,0.38005564,0.034137346,0.585807
180,0.39965537,0.022174977,0.5781696
181,0.3610447,0.09044664,0.54850864
182,0.08079025,0.24062173,0.6785881
183,0.1281645,0.031899545,0.8399359
184,0.251722,0.05936309,0.6889149
185,0.09312792,0.24166644,0.66520566
186,0.010216499,0.54079336,0.44899014
187,0.013834742,0.78156275,0.20460255
188,0.010477006,0.50291306,0.48661
189,0.013181959,0.09269487,0.89412314
190,0.18065026,0.075547956,0.7438018
191,0.013307763,0.71909744,0.26759484
192,0.09870803,0.24298903,0.65830284
193,0.04107878,0.057105407,0.90181583
194,0.068019494,0.40192822,0.5300523
195,0.20622191,0.042164568,0.7516135
196,0.5282985,0.056653243,0.41504824
197,0.19834366,0.029335152,0.77232116
198,0.14555046,0.037745286,0.8167043
199,0.44251677,0.0934177,0.46406552
200,0.15796779,0.019209914,0.8228223
201,0.02526063,0.55794173,0.41679767
202,0.07771611,0.11380257,0.80848134
203,0.042862274,0.2731548,0.6839829
204,0.19604957,0.049376953,0.75457346
205,0.13658145,0.03461973,0.82879883
206,0.11396381,0.027034767,0.8590014
207,0.12977253,0.05103987,0.8191876
208,0.1375555,0.017081946,0.8453625
209,0.06297917,0.26829386,0.6687269
210,0.27648035,0.0759578,0.64756185
211,0.05876274,0.50759196,0.4336453
212,0.01752222,0.75755787,0.22491995
213,0.32751992,0.034488864,0.6379912
214,0.17535906,0.28072882,0.5439121
215,0.2657844,0.044434577,0.689781
216,0.11072194,0.048461955,0.840816
217,0.092730336,0.20985372,0.697416
218,0.12648396,0.12905605,0.74446
219,0.1033094,0.27929094,0.61739963
220,0.46068162,0.012721272,0.52659714
221,0.14446689,0.30690208,0.54863095
222,0.049081784,0.12669373,0.8242245
223,0.32416248,0.014962363,0.66087514
224,0.18043382,0.08336,0.7362061
225,0.27648035,0.0759578,0.64756185
226,0.32043818,0.07014222,0.6094196
227,0.050127976,0.30622298,0.64364904
228,0.27648035,0.0759578,0.64756185
229,0.32403725,0.09689951,0.57906324
230,0.025551297,0.2359427,0.738506
231,0.2722088,0.10087974,0.62691146
232,0.29992515,0.08621495,0.6138599
233,0.059819147,0.30950978,0.630671
234,0.27648035,0.0759578,0.64756185
235,0.22705272,0.104022056,0.6689252
236,0.8942081,0.008314865,0.09747708
237,0.061243914,0.12597407,0.81278193
238,0.083574004,0.18063207,0.73579395
239,0.017357938,0.43253717,0.5501049
240,0.35276216,0.095284574,0.55195326
241,0.018690314,0.53680587,0.44450378
242,0.041030716,0.22260082,0.7363685
243,0.20101444,0.20797773,0.5910079
244,0.11534768,0.429061,0.45559132
245,0.33070362,0.07313448,0.5961619
246,0.04263637,0.12246382,0.83489984
247,0.06131282,0.09748885,0.8411984
248,0.16920815,0.018078793,0.8127131
249,0.083577074,0.1322733,0.7841496
250,0.65949076,0.013036622,0.32747263
251,0.25213516,0.07340299,0.67446184
252,0.07284143,0.23579891,0.69135964
253,0.18976903,0.026127016,0.78410393
254,0.8942081,0.008314865,0.09747708
255,0.27264404,0.05527116,0.67208475
256,0.047495347,0.080791,0.8717136
257,0.22732523,0.0556625,0.7170122
258,0.03496623,0.11424515,0.8507887
259,0.044562478,0.18398955,0.77144796
260,0.5261284,0.01082453,0.4630471
261,0.08181753,0.08368865,0.8344938
262,0.36452466,0.094654486,0.5408209
263,0.049243107,0.088588595,0.8621683
264,0.5079564,0.11011438,0.38192922
265,0.2721212,0.046638403,0.6812403
266,0.21383101,0.10152161,0.6846474
267,0.4800682,0.10225532,0.41767654
268,0.2045198,0.04985328,0.7456269
269,0.22552355,0.09361122,0.6808652
270,0.22552355,0.09361122,0.6808652
271,0.017451948,0.22128706,0.76126105
272,0.06065341,0.098390535,0.84095603
273,0.37361288,0.059743565,0.5666436
274,0.3771,0.05862895,0.56427103
275,0.417184,0.11042388,0.47239208
276,0.37361288,0.059743565,0.5666436
277,0.417184,0.11042388,0.47239208
278,0.40823483,0.08270366,0.5090615
279,0.12593374,0.063077435,0.81098884
280,0.2915141,0.13848935,0.5699966
281,0.417184,0.11042388,0.47239208
282,0.18846259,0.19433598,0.61720145
283,0.417184,0.11042388,0.47239208
284,0.05696052,0.086062856,0.8569766
285,0.13336696,0.08206267,0.7845704
286,0.26571876,0.07343521,0.66084594
287,0.19703753,0.042244744,0.76071775
288,0.2588994,0.09619911,0.64490145
289,0.15418574,0.037839774,0.80797446
290,0.07603241,0.08488599,0.83908165
291,0.07456479,0.07986176,0.8455735
292,0.053106952,0.07904417,0.8678489
293,0.38637996,0.08395725,0.5296627
294,0.32498544,0.08093812,0.59407645
295,0.10523428,0.074178174,0.8205876
296,0.00869993,0.8809655,0.11033461
297,0.11459171,0.04959272,0.8358156
298,0.17042331,0.069676116,0.7599005
299,0.021258352,0.6840648,0.29467678
300,0.058649715,0.021560224,0.9197901
301,0.023894984,0.69512,0.28098503
302,0.24198136,0.021397369,0.7366213
303,0.100497946,0.13316713,0.766335
304,0.00707678,0.89526474,0.09765855
305,0.009055123,0.8797556,0.11118927
306,0.05070629,0.4760039,0.47328985
307,0.7412496,0.0134937195,0.24525668
308,0.008368463,0.829931,0.16170053
309,0.009347521,0.9169972,0.07365529
310,0.19652309,0.1612447,0.6422322
311,0.10097464,0.11170805,0.7873173
312,0.3489709,0.009344047,0.64168507
313,0.12934741,0.08960668,0.7810459
314,0.4800682,0.10225532,0.41767654
315,0.14573315,0.041870937,0.81239593
316,0.37770206,0.0923747,0.52992326
317,0.18309908,0.05918889,0.7577121
318,0.20432612,0.11386963,0.68180424
319,0.015397514,0.8213722,0.16323023
320,0.08698762,0.4065768,0.5064356
321,0.6000017,0.010220291,0.38977808
322,0.53380525,0.017760081,0.44843468
323,0.6808206,0.011664279,0.30751517
324,0.8730514,0.0054164547,0.121532075
325,0.3862112,0.03134296,0.58244586
326,0.2560381,0.086115554,0.65784633
327,0.25650358,0.088594675,0.6549018
328,0.5403103,0.016991932,0.4426978
329,0.050344188,0.2361924,0.7134634
330,0.05490145,0.12765943,0.8174391
331,0.17451604,0.08027848,0.7452055
332,0.32871073,0.035079926,0.63620937
333,0.011776441,0.9044963,0.08372725
334,0.2975661,0.08295786,0.6194761
335,0.0754306,0.47674572,0.4478236
336,0.18698688,0.045631472,0.76738167
337,0.0056616133,0.92130566,0.07303271
338,0.058778383,0.65301174,0.28820986
339,0.85438854,0.01612065,0.12949082
340,0.89068866,0.0051889555,0.104122385
341,0.52437294,0.09413157,0.38149545
342,0.040833402,0.02619106,0.93297553
343,0.022500675,0.074477196,0.90302205
344,0.22552355,0.09361122,0.6808652
345,0.11316391,0.055902824,0.8309332
346,0.007712061,0.88278437,0.10950367
347,0.016825937,0.71851385,0.2646602
348,0.046616875,0.07757695,0.87580615
349,0.083370574,0.03625368,0.8803757
350,0.007368921,0.7539233,0.23870786
351,0.12345952,0.045116723,0.8314237
352,0.5282985,0.056653243,0.41504824
353,0.025108175,0.11699731,0.8578945
354,0.19730341,0.066130325,0.73656625
355,0.24178825,0.021228086,0.73698366
356,0.12879969,0.02427855,0.84692174
357,0.07840977,0.15355791,0.7680323
358,0.12032324,0.073155224,0.8065215
359,0.17783384,0.09127493,0.7308913
360,0.19703753,0.042244744,0.76071775
361,0.11700837,0.05512148,0.8278701
362,0.03581109,0.39130503,0.5728839
363,0.109296836,0.13463265,0.75607055
364,0.10512393,0.09273404,0.802142
365,0.105427034,0.038971514,0.85560143
366,0.08825138,0.060386203,0.85136235
367,0.2127279,0.037536893,0.7497352
368,0.040320918,0.1428565,0.8168226
369,0.22754681,0.04366008,0.72879314
370,0.09939637,0.060997076,0.8396065
371,0.14376959,0.022858106,0.83337235
372,0.04208816,0.25940984,0.698502
373,0.18574527,0.09577336,0.7184814
374,0.027458217,0.029685663,0.94285613
375,0.35276216,0.095284574,0.55195326
376,0.39744484,0.044959553,0.55759555
377,0.411784,0.10353717,0.48467883
378,0.083803736,0.0556594,0.8605369
379,0.36907783,0.09436989,0.5365523
380,0.11478064,0.046405844,0.8388135
381,0.074961714,0.24454938,0.6804889
382,0.098077945,0.028933223,0.8729889
383,0.00945796,0.55686206,0.43368
384,0.049166214,0.037663914,0.9131699
385,0.06537862,0.3672458,0.5673756
386,0.006700785,0.8132899,0.18000928
387,0.33070362,0.07313448,0.5961619
388,0.5943039,0.042963132,0.362733
389,0.21382129,0.051914163,0.73426455
390,0.043916423,0.2019785,0.75410503
391,0.31779683,0.034799997,0.6474031
392,0.0910558,0.1167445,0.79219973
393,0.0773929,0.5322034,0.3904037
394,0.13470164,0.033515293,0.831783
395,0.2624206,0.016130552,0.7214489
396,0.14021268,0.12288581,0.73690146
397,0.12426669,0.24300987,0.63272345
398,0.8595965,0.009329986,0.1310735
399,0.10146756,0.20936404,0.68916845
400,0.2018252,0.10042523,0.69774956
401,0.33779204,0.08212844,0.58007944
402,0.41598874,0.102929294,0.48108196
403,0.38637996,0.08395725,0.5296627
404,0.106384926,0.019045057,0.87457
405,0.3610447,0.09044664,0.54850864
406,0.043607626,0.14785255,0.80853975
407,0.38637996,0.08395725,0.5296627
408,0.0969569,0.12191136,0.7811317
409,0.3610447,0.09044664,0.54850864
410,0.010906693,0.46664461,0.52244866
411,0.3610447,0.09044664,0.54850864
412,0.39297146,0.15353522,0.4534934
413,0.3610447,0.09044664,0.54850864
414,0.3088337,0.061647397,0.6295189
415,0.02165929,0.45963386,0.51870686
416,0.035315488,0.34073636,0.6239481
417,0.3610447,0.09044664,0.54850864
418,0.018716004,0.3344586,0.6468254
419,0.6608825,0.03204914,0.3070683
420,0.29425275,0.07293991,0.6328073
421,0.020444922,0.6009911,0.37856403
422,0.28336138,0.1261018,0.59053683
423,0.05420388,0.086512476,0.8592836
424,0.22552355,0.09361122,0.6808652
425,0.43454856,0.015145171,0.55030626
426,0.46898785,0.011843165,0.519169
427,0.0840687,0.026441835,0.8894895
428,0.32481146,0.13844062,0.53674793
429,0.2565579,0.07761379,0.66582835
430,0.37650004,0.08217549,0.5413245
431,0.5282985,0.056653243,0.41504824
432,0.10380991,0.11386165,0.7823284
433,0.34196928,0.09088207,0.5671486
434,0.14293027,0.07922776,0.777842
435,0.37650004,0.08217549,0.5413245
436,0.37650004,0.08217549,0.5413245
437,0.27599528,0.06984494,0.6541597
438,0.10433464,0.062497716,0.8331676
439,0.22284418,0.1974174,0.5797384
440,0.051930048,0.43192092,0.5161491
441,0.27648035,0.0759578,0.64756185
442,0.34196928,0.09088207,0.5671486
443,0.15793288,0.07647106,0.76559615
444,0.07544455,0.40512654,0.5194289
445,0.16012253,0.11334631,0.72653115
446,0.088396646,0.1436746,0.7679288
447,0.2576804,0.066612236,0.6757074
448,0.17120524,0.27844483,0.55034995
449,0.10082804,0.08696864,0.8122033
450,0.19829752,0.11085814,0.69084436
451,0.107979015,0.059699446,0.8323215
452,0.8790431,0.0065474557,0.11440944
453,0.040475618,0.14020377,0.8193207
454,0.12412208,0.11396262,0.76191527
455,0.2557504,0.09747049,0.6467792
456,0.23094422,0.06334147,0.70571434
457,0.25903878,0.08484545,0.6561158
458,0.053529125,0.50862366,0.43784723
459,0.075553894,0.06755931,0.8568868
460,0.3997345,0.097022735,0.50324273
461,0.017464435,0.6546403,0.32789522
462,0.09336344,0.08268191,0.82395464
463,0.090334214,0.11386046,0.7958053
464,0.15226349,0.07487335,0.7728631
465,0.034016572,0.5220828,0.44390064
466,0.04951445,0.103375405,0.84711015
467,0.07868744,0.30845618,0.6128564
468,0.047148265,0.06839466,0.8844571
469,0.33150747,0.0752826,0.59320986
470,0.34196928,0.09088207,0.5671486
471,0.09369059,0.029809974,0.8764994
472,0.22552355,0.09361122,0.6808652
473,0.22552355,0.09361122,0.6808652
474,0.04359144,0.040877756,0.91553086
475,0.010945109,0.7667723,0.22228266
476,0.37361288,0.059743565,0.5666436
477,0.417184,0.11042388,0.47239208
478,0.417184,0.11042388,0.47239208
479,0.14481531,0.039862476,0.8153222
480,0.24516264,0.041634195,0.71320325
481,0.417184,0.11042388,0.47239208
482,0.4474951,0.06389018,0.48861468
483,0.091062464,0.026931526,0.88200605
484,0.417184,0.11042388,0.47239208
485,0.40823483,0.08270366,0.5090615
486,0.17003973,0.045118827,0.7848414
487,0.40823483,0.08270366,0.5090615
488,0.5476674,0.050615262,0.40171733
489,0.03552744,0.26022843,0.7042442
490,0.21579489,0.02905657,0.7551486
491,0.40107706,0.21116865,0.38775426
492,0.1938381,0.0148250405,0.79133683
493,0.10668286,0.033014856,0.86030227
494,0.060852442,0.39173353,0.547414
495,0.043489076,0.14729439,0.8092165
496,0.18182679,0.04825899,0.76991427
497,0.058196444,0.36270073,0.5791028
498,0.402862,0.0819223,0.51521564
499,0.101759665,0.048472594,0.84976774
500,0.15592767,0.05587794,0.78819436
501,0.10825135,0.022893827,0.8688548
502,0.14799647,0.33269042,0.5193131
503,0.015600914,0.113969,0.87043005
504,0.1092766,0.14315277,0.74757063
505,0.2857346,0.056636322,0.6576291
506,0.08691273,0.030154305,0.882933
507,0.12478169,0.32740813,0.54781014
508,0.4022408,0.0058601326,0.59189904
509,0.04656371,0.050220717,0.90321565
510,0.099130526,0.02439865,0.8764708
511,0.121892706,0.031658422,0.8464489
512,0.088557154,0.11995407,0.79148877
513,0.09742936,0.16717488,0.7353958
514,0.04419899,0.1160511,0.83974993
515,0.014446219,0.106712215,0.8788416
516,0.6623223,0.015188141,0.32248956
517,0.03741875,0.04155007,0.9210311
518,0.17111811,0.02434358,0.8045383
519,0.0555498,0.45253268,0.49191755
520,0.080400825,0.34583622,0.57376295
521,0.22776306,0.086551815,0.6856851
522,0.347197,0.016286435,0.6365165
523,0.030950068,0.53528386,0.43376604
524,0.02719897,0.14153671,0.8312644
525,0.08479706,0.044614516,0.8705884
526,0.1806094,0.03718252,0.78220814
527,0.0903219,0.031164203,0.8785138
528,0.08107598,0.037908755,0.88101524
529,0.96483505,0.0069069974,0.028257987
530,0.88565385,0.013287659,0.10105848
531,0.4788861,0.024612851,0.49650106
532,0.48919052,0.020519834,0.49028966
533,0.19117807,0.046751894,0.76207006
534,0.22552355,0.09361122,0.6808652
535,0.22552355,0.09361122,0.6808652
536,0.08095172,0.036615483,0.88243276
537,0.12729748,0.080296375,0.79240614
538,0.5654067,0.023166152,0.41142714
539,0.12750469,0.053427644,0.8190677
540,0.042344052,0.049244583,0.9084113
541,0.1119835,0.026826218,0.86119026
542,0.40823483,0.08270366,0.5090615
543,0.044694435,0.35491237,0.60039324
544,0.0724216,0.17587112,0.75170726
545,0.04047107,0.17039344,0.7891356
546,0.13885789,0.046420284,0.8147219
547,0.029251026,0.03906229,0.9316867
548,0.12123656,0.02659036,0.85217303
549,0.060306847,0.09084594,0.84884715
550,0.105993055,0.2733374,0.6206696
551,0.061058257,0.049689736,0.88925195
552,0.06537424,0.1260124,0.8086133
553,0.12602562,0.029876254,0.8440981
554,0.068716116,0.039276678,0.8920071
555,0.018417966,0.39780673,0.58377534
556,0.07524091,0.25829944,0.6664596
557,0.116799854,0.041636568,0.84156364
558,0.1329178,0.07756082,0.7895214
559,0.042599626,0.19708401,0.7603163
560,0.10718791,0.04810827,0.8447038
561,0.024032738,0.30465522,0.67131203
562,0.12132077,0.07476639,0.80391276
563,0.2548712,0.039307177,0.7058217
564,0.07843767,0.10520504,0.81635725
565,0.45957115,0.022942659,0.5174862
566,0.5638507,0.18838923,0.24776009
567,0.094627716,0.1474958,0.75787646
568,0.17743045,0.103287086,0.71928245
569,0.0670418,0.15208668,0.7808715
570,0.9528086,0.008310711,0.038880717
571,0.013379439,0.5104577,0.47616288
572,0.016111596,0.4945066,0.48938188
573,0.25688294,0.066647224,0.67646986
574,0.5771923,0.038357846,0.3844499
575,0.022836408,0.8296565,0.14750703
576,0.029163837,0.42580822,0.5450279
577,0.14310351,0.29518753,0.561709
578,0.6112532,0.111139394,0.27760735
579,0.41726378,0.0096660685,0.57307017
580,0.05657145,0.10141739,0.8420111
581,0.14184426,0.024022382,0.8341333
582,0.22611417,0.022996735,0.75088906
583,0.40469426,0.08835402,0.50695175
584,0.05942309,0.084160596,0.8564163
585,0.019536817,0.41785958,0.56260353
586,0.12351881,0.09719403,0.7792871
587,0.3251472,0.10871089,0.56614196
588,0.051633883,0.43073598,0.51763016
589,0.3338785,0.07111499,0.5950065
590,0.10844472,0.05992367,0.8316316
591,0.27949145,0.052187975,0.66832054
592,0.10918997,0.46535054,0.42545947
593,0.007029052,0.9019244,0.09104653
594,0.55922735,0.055045787,0.38572687
595,0.055855203,0.24511993,0.69902486
596,0.02284129,0.43102542,0.54613334
597,0.23595709,0.06638962,0.6976533
598,0.06586277,0.06906586,0.8650714
599,0.20753989,0.048221767,0.7442383
600,0.39761528,0.14796545,0.45441923
601,0.062151417,0.6476002,0.2902484
602,0.67963356,0.041932777,0.27843365
603,0.22552355,0.09361122,0.6808652
604,0.11677443,0.033903,0.84932256
605,0.28698087,0.0929064,0.6201127
606,0.050526243,0.11181735,0.83765644
607,0.060013242,0.42602953,0.51395726
608,0.9467751,0.0047703753,0.048454527
609,0.417184,0.11042388,0.47239208
610,0.12665339,0.036083385,0.8372633
611,0.417184,0.11042388,0.47239208
612,0.6721717,0.0146939885,0.31313428
613,0.03047592,0.12671374,0.8428103
614,0.30159867,0.10488285,0.5935185
615,0.037994087,0.051285904,0.91072005
616,0.5282985,0.056653243,0.41504824
617,0.11003183,0.028851993,0.8611162
618,0.11369144,0.038301114,0.8480074
619,0.5282985,0.056653243,0.41504824
620,0.13340987,0.055703986,0.81088614
621,0.15497904,0.03758367,0.80743736
622,0.10168197,0.051371757,0.84694624
623,0.87577057,0.010334102,0.113895275
624,0.059652474,0.42712095,0.5132266
625,0.046604194,0.1980957,0.7553001
626,0.09487229,0.07052356,0.83460414
627,0.22713807,0.04564033,0.7272216
628,0.14741439,0.05239059,0.80019504
629,0.20969798,0.03979701,0.750505
630,0.44251677,0.0934177,0.46406552
631,0.12224636,0.037022676,0.840731
632,0.12666318,0.058081634,0.81525517
633,0.09259325,0.03180381,0.87560296
634,0.15622059,0.049438413,0.794341
635,0.042907238,0.630004,0.32708874
636,0.054923095,0.061907493,0.8831694
637,0.12617244,0.077981845,0.79584575
638,0.26389718,0.10432467,0.6317781
639,0.010296937,0.8311209,0.15858224
640,0.08558385,0.44377416,0.470642
641,0.1595233,0.03220083,0.8082759
642,0.36310744,0.102039345,0.5348532
643,0.6543582,0.007880603,0.33776122
644,0.11327562,0.20494412,0.68178034
645,0.12080823,0.19247043,0.6867214
646,0.09955884,0.037589002,0.8628522
647,0.05305694,0.023863273,0.9230797
648,0.17224409,0.2861413,0.5416146
649,0.2662658,0.29558986,0.43814433
650,0.67800057,0.025946582,0.2960529
651,0.35774955,0.030723762,0.61152667
652,0.18969183,0.063014604,0.7472936
653,0.01814307,0.6710356,0.31082132
654,0.27412656,0.03573165,0.69014174
655,0.15088522,0.037457455,0.8116573
656,0.294197,0.035375565,0.6704274
657,0.1069895,0.025427027,0.8675835
658,0.23958772,0.05054001,0.70987225
659,0.077968985,0.07582129,0.8462097
660,0.016602615,0.81959563,0.16380167
661,0.13069461,0.0620896,0.80721575
662,0.28591692,0.07683739,0.6372457
663,0.08914038,0.073182814,0.83767676
664,0.14888489,0.23739669,0.6137184
665,0.297339,0.16946507,0.5331959
666,0.27217317,0.14173383,0.586093
667,0.06175301,0.3186929,0.6195541
668,0.13577117,0.019187083,0.84504175
669,0.036567647,0.025198923,0.93823344
670,0.09708008,0.33014393,0.572776
671,0.037246663,0.25386256,0.7088908
672,0.45143002,0.027160253,0.52140975
673,0.27412656,0.03573165,0.69014174
674,0.22623788,0.1390885,0.63467366
675,0.23006399,0.023420138,0.74651587
676,0.53271914,0.011121349,0.45615953
677,0.31633285,0.017479284,0.66618794
678,0.13109796,0.06901024,0.79989177
679,0.117835835,0.07542684,0.8067373
680,0.12362288,0.04672827,0.82964885
681,0.12354603,0.034584615,0.8418694
682,0.07794901,0.0910882,0.8309628
683,0.36520106,0.012228519,0.62257046
684,0.12739344,0.04533258,0.827274
685,0.10071169,0.04033595,0.8589523
686,0.3244608,0.022993468,0.6525457
687,0.08160329,0.063310966,0.85508573
688,0.09575648,0.16248475,0.7417589
689,0.12033399,0.011539898,0.8681261
690,0.403609,0.0818045,0.5145865
691,0.27412656,0.03573165,0.69014174
692,0.12173043,0.388878,0.48939157
693,0.24301714,0.024825184,0.7321576
694,0.10414723,0.1673459,0.72850686
695,0.14472556,0.016028393,0.8392461
696,0.2673509,0.027273452,0.7053757
697,0.27412656,0.03573165,0.69014174
698,0.7704763,0.009350704,0.220173
699,0.14916301,0.049930733,0.80090624
