,positive_bert,negative_bert,neutral_bert
146,0.0052513694,0.92932194,0.06542674
147,0.025939262,0.23116861,0.7428921
148,0.1777625,0.062616386,0.75962114
149,0.037284143,0.36293888,0.599777
150,0.008768311,0.9201823,0.07104937
151,0.5723574,0.01123223,0.41641036
152,0.018699385,0.4223633,0.55893725
153,0.020088753,0.52990675,0.4500045
154,0.040297747,0.23747319,0.72222906
155,0.15844606,0.34471995,0.49683395
156,0.071708046,0.22698773,0.7013042
157,0.48171332,0.08014659,0.43814006
158,0.3028204,0.01346093,0.6837187
159,0.1785304,0.25131303,0.5701566
160,0.05872411,0.26630563,0.67497027
161,0.019605534,0.6840317,0.29636273
162,0.007780415,0.8995338,0.092685804
163,0.124891594,0.17846838,0.6966401
164,0.0057283016,0.89307755,0.101194166
165,0.013369214,0.7884851,0.19814558
166,0.21939988,0.2412222,0.5393779
167,0.10831003,0.027249664,0.8644404
168,0.16297331,0.05699836,0.78002834
169,0.026809892,0.55833304,0.41485703
170,0.77727395,0.01211621,0.21060985
171,0.05851115,0.14930584,0.792183
172,0.05323395,0.33981633,0.6069498
173,0.037569925,0.35302976,0.60940033
174,0.14557308,0.018361652,0.83606535
175,0.061729934,0.13822186,0.80004823
176,0.26106206,0.022428617,0.7165094
177,0.018262273,0.8190162,0.1627215
178,0.036256418,0.10586759,0.85787594
179,0.06169031,0.058070965,0.8802387
180,0.019916367,0.608756,0.3713276
181,0.09784316,0.23880765,0.6633492
182,0.09557997,0.37310284,0.53131723
183,0.7171883,0.017630812,0.2651809
184,0.5282985,0.056653243,0.41504824
185,0.7402834,0.014825106,0.24489151
186,0.9449782,0.0030764,0.05194545
187,0.3180205,0.032720953,0.64925855
188,0.97292554,0.0036470236,0.02342741
189,0.04218429,0.022685437,0.9351303
190,0.09366697,0.019199263,0.88713384
191,0.012440248,0.8870709,0.1004888
192,0.011457463,0.8145723,0.17397027
193,0.043206085,0.24703848,0.7097555
194,0.11409092,0.27502215,0.61088693
195,0.017148456,0.55387896,0.42897257
196,0.016706636,0.5391931,0.44410032
197,0.08277232,0.1897389,0.7274888
198,0.09148772,0.16040926,0.7481031
199,0.0078558605,0.7173741,0.27477008
200,0.055799846,0.18303883,0.7611614
201,0.119307004,0.079873055,0.80081993
202,0.045544725,0.20912683,0.7453284
203,0.06325219,0.30468568,0.63206214
204,0.03906834,0.37184554,0.5890861
205,0.027511066,0.25685376,0.7156352
206,0.029756574,0.6373373,0.33290607
207,0.042540193,0.32793844,0.62952137
208,0.040421836,0.25529352,0.70428467
209,0.3249071,0.098100714,0.5769922
210,0.01695928,0.505385,0.47765574
211,0.09377874,0.05643046,0.8497909
212,0.16557923,0.080640025,0.7537807
213,0.064238675,0.083064936,0.8526965
214,0.40759212,0.035203572,0.5572043
215,0.023881916,0.5910278,0.38509023
216,0.008117668,0.90935344,0.08252892
217,0.28032053,0.0435105,0.676169
218,0.60304767,0.004874483,0.3920778
219,0.00959632,0.6725317,0.31787193
220,0.035137467,0.4671907,0.49767187
221,0.049357425,0.053631496,0.89701116
222,0.005741443,0.8940532,0.10020532
223,0.15083085,0.036005337,0.8131638
224,0.009636534,0.8649634,0.12540013
225,0.03567789,0.07044165,0.89388037
226,0.010182896,0.7101167,0.27970034
227,0.13095093,0.07582363,0.7932254
228,0.017250301,0.5423766,0.44037312
229,0.0063918917,0.88355863,0.110049576
230,0.023888895,0.3475398,0.6285713
231,0.7402834,0.014825106,0.24489151
232,0.5179358,0.014418546,0.4676456
233,0.9600129,0.0048838817,0.035103254
234,0.27778032,0.03255822,0.6896614
235,0.009668609,0.8315962,0.15873516
236,0.00658044,0.9481908,0.04522874
237,0.7821651,0.004839194,0.21299571
238,0.008388321,0.79192096,0.19969077
239,0.0051204865,0.91912895,0.07575055
240,0.08473218,0.50261056,0.41265723
241,0.006048235,0.91089034,0.08306132
242,0.022144368,0.5964747,0.38138095
243,0.6562761,0.024163917,0.31956002
244,0.027595587,0.47043246,0.50197196
245,0.056717727,0.43968284,0.50359946
246,0.016660972,0.70495075,0.2783883
247,0.018364439,0.73197055,0.24966507
248,0.006429969,0.85105133,0.14251862
249,0.029457057,0.36299768,0.60754526
250,0.16539937,0.050169293,0.7844313
251,0.23349474,0.09192477,0.67458045
252,0.01007821,0.78529173,0.20463006
253,0.25979197,0.092431664,0.6477764
254,0.55088305,0.062364258,0.3867527
255,0.03437343,0.39834082,0.5672857
256,0.0047899964,0.9099271,0.08528283
257,0.010410278,0.8418726,0.14771713
258,0.10025286,0.25174356,0.6480035
259,0.045401886,0.65599537,0.2986028
260,0.0061030756,0.91491514,0.07898186
261,0.05407344,0.09783214,0.8480944
262,0.116002485,0.25083634,0.6331611
263,0.05407344,0.09783214,0.8480944
264,0.18387018,0.3902764,0.42585343
265,0.04362374,0.117303595,0.83907264
266,0.0070741684,0.8593607,0.13356522
267,0.0137331495,0.7824547,0.20381205
268,0.035960466,0.34946173,0.6145778
269,0.20220526,0.1395974,0.65819734
270,0.022980336,0.10469296,0.87232673
271,0.009000646,0.8970927,0.093906626
272,0.14135018,0.009820613,0.8488292
273,0.023674302,0.48816234,0.48816335
274,0.05860792,0.03468427,0.9067078
275,0.029213428,0.0762677,0.8945189
276,0.048906192,0.07043421,0.8806595
277,0.0473443,0.12679854,0.8258571
278,0.04434354,0.44978213,0.50587434
279,0.5282985,0.056653243,0.41504824
280,0.44251677,0.0934177,0.46406552
281,0.5100429,0.037251256,0.45270583
282,0.40823483,0.08270366,0.5090615
283,0.3771,0.05862895,0.56427103
284,0.007257612,0.9274318,0.065310545
285,0.010160089,0.7282066,0.2616333
286,0.28552824,0.075637974,0.63883376
287,0.04292908,0.19087358,0.7661973
288,0.062253788,0.13292064,0.8048256
289,0.3538243,0.04525593,0.6009198
290,0.057079796,0.21385805,0.72906214
291,0.04802359,0.37765238,0.5743241
292,0.024270747,0.7284858,0.24724348
293,0.008521465,0.8704619,0.12101664
294,0.037753966,0.28868163,0.6735644
295,0.00860104,0.8069988,0.18440016
296,0.14400882,0.03008736,0.8259038
297,0.021049736,0.8162753,0.16267495
298,0.020932201,0.60305333,0.37601444
299,0.18533577,0.026962992,0.7877012
300,0.02684542,0.25536358,0.7177911
301,0.03420896,0.6785731,0.28721792
302,0.03162316,0.06925337,0.8991234
303,0.26703838,0.065939255,0.6670223
304,0.121271595,0.08981854,0.78890985
305,0.011993315,0.61729014,0.37071657
306,0.039078835,0.4057479,0.5551733
307,0.28511196,0.14573632,0.56915176
308,0.4800682,0.10225532,0.41767654
309,0.15944035,0.13537134,0.7051883
310,0.26152518,0.17272578,0.565749
311,0.01794049,0.5252651,0.4567944
312,0.84188825,0.013369419,0.14474232
313,0.25365314,0.023583403,0.7227635
314,0.058584016,0.42792043,0.51349556
315,0.17290686,0.083598346,0.7434948
316,0.041793987,0.039310977,0.918895
317,0.007868488,0.79281455,0.19931695
318,0.006725869,0.92421025,0.069064006
319,0.081208274,0.22957832,0.68921345
320,0.0093824575,0.88628566,0.104331866
321,0.4800682,0.10225532,0.41767654
322,0.11180989,0.080610186,0.8075798
323,0.01463794,0.7109847,0.27437738
324,0.08822181,0.13306151,0.7787167
325,0.09396734,0.10523144,0.8008012
326,0.05936925,0.17332225,0.76730853
327,0.006916661,0.91118175,0.08190153
328,0.3376494,0.10363601,0.5587145
329,0.03584763,0.61501133,0.34914106
330,0.13383351,0.09854727,0.7676192
331,0.09579402,0.14132267,0.76288325
332,0.01851199,0.45579052,0.52569747
333,0.18479177,0.08990874,0.7252995
334,0.33644992,0.056807496,0.60674256
335,0.008459493,0.84638995,0.14515065
336,0.25968462,0.122315705,0.6179997
337,0.56308436,0.06093439,0.37598127
338,0.014239891,0.8972282,0.08853194
339,0.38478494,0.10943202,0.505783
340,0.06671266,0.054022368,0.87926495
341,0.025127808,0.8104872,0.16438504
342,0.45534086,0.08972487,0.45493424
343,0.4800682,0.10225532,0.41767654
344,0.017110853,0.67387,0.3090191
345,0.4800682,0.10225532,0.41767654
346,0.039213046,0.23250253,0.7282844
347,0.02798267,0.50353587,0.46848148
348,0.93485445,0.003621923,0.0615236
349,0.14706603,0.19097064,0.66196334
350,0.020743877,0.66757345,0.3116826
351,0.20220526,0.1395974,0.65819734
352,0.050046217,0.10936028,0.8405935
353,0.06934138,0.079145856,0.85151273
354,0.1865087,0.042830516,0.7706608
355,0.17876767,0.040889006,0.78034323
356,0.45534086,0.08972487,0.45493424
357,0.30138215,0.013373783,0.685244
358,0.4800682,0.10225532,0.41767654
359,0.34245312,0.029307466,0.6282394
360,0.8964795,0.007960112,0.0955604
361,0.58430445,0.028434472,0.3872611
362,0.40823483,0.08270366,0.5090615
363,0.5282985,0.056653243,0.41504824
364,0.020890089,0.6770771,0.30203274
365,0.016515274,0.72236544,0.26111925
366,0.060714737,0.2626969,0.67658836
367,0.5021875,0.03725663,0.46055588
368,0.379956,0.0687435,0.5513005
369,0.019522177,0.6514014,0.32907647
370,0.2949599,0.18167149,0.5233686
371,0.22623788,0.1390885,0.63467366
372,0.37770206,0.0923747,0.52992326
373,0.029830063,0.3448172,0.6253528
374,0.03215136,0.7637479,0.20410074
375,0.14113379,0.114132956,0.7447333
376,0.18921648,0.033122882,0.7776606
377,0.20624693,0.24311398,0.55063903
378,0.5282985,0.056653243,0.41504824
379,0.05286156,0.42951456,0.51762384
380,0.008516811,0.72499985,0.26648328
381,0.048843347,0.60461575,0.346541
382,0.13683769,0.088021,0.77514136
383,0.029685006,0.5954506,0.37486446
384,0.11477022,0.061045524,0.82418424
385,0.01687486,0.4967148,0.48641032
386,0.006902482,0.8747426,0.11835488
387,0.24116856,0.060711056,0.69812036
388,0.4800682,0.10225532,0.41767654
389,0.10402843,0.015500451,0.88047117
390,0.49780136,0.016782662,0.48541605
391,0.23352544,0.12427891,0.6421957
392,0.23219368,0.024782773,0.7430235
393,0.006515651,0.8910211,0.10246327
394,0.3764781,0.078784145,0.54473776
395,0.040159225,0.5253301,0.43451065
396,0.013996442,0.60236233,0.38364118
397,0.6512179,0.07108637,0.27769575
398,0.4800682,0.10225532,0.41767654
399,0.45534086,0.08972487,0.45493424
400,0.10595301,0.13186814,0.7621789
401,0.0077108247,0.88924855,0.103040576
402,0.053606004,0.5584622,0.3879318
403,0.043194048,0.16002627,0.7967797
404,0.13911602,0.24103181,0.6198522
405,0.014314744,0.37267622,0.6130091
406,0.0065223286,0.9271461,0.06633152
407,0.124487884,0.2150943,0.6604178
408,0.22982566,0.22992451,0.5402498
409,0.06565008,0.070143625,0.8642063
410,0.19789582,0.15713373,0.6449704
411,0.068936445,0.41700977,0.5140538
412,0.056719147,0.5729191,0.3703618
413,0.05273091,0.5063891,0.44087997
414,0.00873394,0.7847899,0.20647612
415,0.03501068,0.23996903,0.7250203
416,0.056909207,0.034036096,0.90905464
417,0.5152157,0.037725,0.44705933
418,0.056876883,0.16076055,0.78236264
419,0.061727017,0.016983941,0.92128897
420,0.028208334,0.35299334,0.6187984
421,0.775551,0.013033585,0.21141544
422,0.020459529,0.42481452,0.5547259
423,0.016212793,0.7786769,0.20511025
424,0.13400216,0.11045001,0.7555478
425,0.01277824,0.70749485,0.2797269
426,0.07026873,0.09943312,0.8302982
427,0.01478679,0.67628944,0.30892375
428,0.49539602,0.019900085,0.48470393
429,0.417184,0.11042388,0.47239208
430,0.417184,0.11042388,0.47239208
431,0.417184,0.11042388,0.47239208
432,0.40823483,0.08270366,0.5090615
433,0.063784696,0.036744747,0.8994706
434,0.27616093,0.06124806,0.66259104
435,0.11199499,0.2715837,0.6164213
436,0.12605657,0.20681193,0.66713154
437,0.2957218,0.13050394,0.5737742
438,0.033726018,0.4531439,0.51313007
439,0.6428057,0.025046902,0.33214742
440,0.6409413,0.021372208,0.33768642
441,0.055864207,0.3418075,0.60232824
442,0.0952351,0.3576636,0.5471013
443,0.008312145,0.83004457,0.16164331
444,0.3338785,0.07111499,0.5950065
445,0.07806915,0.24110088,0.68082994
446,0.018178388,0.6410874,0.34073415
447,0.39677933,0.09396783,0.50925285
448,0.45775032,0.1343467,0.40790296
449,0.1510112,0.101881966,0.7471069
450,0.016463729,0.72021306,0.26332322
451,0.319446,0.04854713,0.63200694
452,0.25424752,0.04165915,0.7040934
453,0.43273023,0.07842721,0.48884252
454,0.085519716,0.2035494,0.71093076
455,0.16287766,0.14166702,0.69545525
456,0.17970242,0.091337964,0.7289596
457,0.23782185,0.047210835,0.7149673
458,0.009444576,0.89298695,0.09756851
459,0.01365343,0.8512517,0.1350949
460,0.46183935,0.017965915,0.52019477
461,0.32996997,0.07920235,0.5908277
462,0.104227066,0.4432874,0.45248547
463,0.0201266,0.78296083,0.19691256
464,0.8227748,0.0054496205,0.17177556
465,0.16365682,0.1990548,0.63728833
466,0.12965783,0.06461226,0.80573
467,0.7099639,0.009800403,0.28023568
468,0.010406635,0.9207444,0.068848826
469,0.44251677,0.0934177,0.46406552
470,0.39776045,0.031746987,0.5704926
471,0.5282985,0.056653243,0.41504824
472,0.417184,0.11042388,0.47239208
473,0.005050033,0.91552144,0.07942844
474,0.011864241,0.80947626,0.17865951
475,0.0043140235,0.9262991,0.069386914
476,0.020885011,0.39574215,0.5833728
477,0.0058147227,0.92159736,0.07258793
478,0.018911352,0.7527386,0.2283501
479,0.00826536,0.82352966,0.16820507
480,0.08077728,0.19730593,0.7219168
481,0.0102226855,0.8141792,0.17559808
482,0.0074261064,0.81243134,0.18014252
483,0.05794139,0.20658942,0.7354692
484,0.20101444,0.20797773,0.5910079
485,0.035864696,0.6074607,0.3566746
486,0.07907541,0.10613648,0.81478804
487,0.008223111,0.76563734,0.22613962
488,0.0061990097,0.92588514,0.06791581
489,0.009280351,0.8556597,0.13505985
490,0.47101587,0.14263175,0.38635242
491,0.2865382,0.06939823,0.64406353
492,0.38238025,0.04280691,0.5748129
493,0.025633361,0.49775523,0.47661138
494,0.4534629,0.011365278,0.53517187
495,0.56495637,0.020200355,0.4148433
496,0.016805302,0.52002543,0.46316928
497,0.020314625,0.5758408,0.40384457
498,0.98097426,0.0041869944,0.01483877
499,0.8193679,0.016126348,0.16450574
500,0.5030056,0.016030949,0.48096338
501,0.43834224,0.027133055,0.5345247
502,0.02225506,0.43335694,0.54438794
503,0.25747442,0.04392528,0.6986003
504,0.38062558,0.032925516,0.58644885
505,0.016777763,0.6637177,0.31950456
506,0.13763443,0.25617468,0.60619086
507,0.032437965,0.464546,0.503016
508,0.58856016,0.021191629,0.39024818
509,0.024896028,0.4046385,0.57046545
510,0.12713502,0.3429272,0.5299378
511,0.13468438,0.099771984,0.76554364
512,0.20406884,0.13691111,0.65902
513,0.45948762,0.031199915,0.50931245
514,0.047682043,0.48479918,0.4675187
515,0.27858177,0.11902665,0.60239154
516,0.0965819,0.14374338,0.7596747
517,0.14421831,0.07452652,0.7812552
518,0.017599493,0.7270729,0.25532764
519,0.015248493,0.66608655,0.31866494
520,0.12573843,0.235135,0.6391266
521,0.01036292,0.8199215,0.16971551
522,0.03656868,0.36568448,0.59774685
523,0.009713231,0.7889661,0.20132066
524,0.0124650635,0.5694366,0.41809827
525,0.056001298,0.07612759,0.8678711
526,0.009801333,0.6995211,0.29067758
527,0.021378275,0.06816189,0.9104598
528,0.026258847,0.51485264,0.45888856
529,0.03188938,0.03522093,0.93288976
530,0.100229315,0.05464769,0.845123
531,0.092742294,0.030415833,0.87684184
532,0.005406226,0.9038344,0.09075943
533,0.34148574,0.02758968,0.6309246
534,0.70203686,0.01907396,0.2788892
535,0.18984285,0.14397469,0.66618246
536,0.010358037,0.81137437,0.17826767
537,0.73774874,0.007699161,0.25455213
538,0.16591041,0.07764453,0.75644505
539,0.015791833,0.61718756,0.36702067
540,0.016416717,0.6593718,0.32421148
541,0.011113467,0.68933785,0.29954872
542,0.04118694,0.69944316,0.25936988
543,0.28879416,0.08552359,0.6256823
544,0.18984285,0.14397469,0.66618246
545,0.45534086,0.08972487,0.45493424
546,0.40469426,0.08835402,0.50695175
547,0.14446689,0.30690208,0.54863095
548,0.94350314,0.00602739,0.050469525
549,0.98262894,0.004679902,0.012691144
550,0.07133546,0.03335572,0.8953088
551,0.41798404,0.020040363,0.56197566
552,0.2243687,0.06947721,0.7061541
553,0.06295257,0.23913583,0.69791156
554,0.27989173,0.11165156,0.60845673
555,0.45092577,0.1133839,0.43569037
556,0.065772526,0.2642104,0.6700171
557,0.006594882,0.84365684,0.14974825
558,0.019868582,0.67906594,0.30106547
559,0.21605289,0.024817346,0.75912976
560,0.01383814,0.81766474,0.16849715
561,0.017780162,0.5098126,0.4724073
562,0.009649061,0.7699585,0.2203924
563,0.82499707,0.0125382915,0.16246462
564,0.94111353,0.007873878,0.0510126
565,0.018017739,0.35230848,0.6296738
566,0.28083652,0.17698723,0.54217625
567,0.011762966,0.5553267,0.43291032
568,0.03761329,0.117296144,0.84509057
569,0.08679568,0.14703292,0.76617146
570,0.03904395,0.38377592,0.57718015
571,0.026639162,0.4137878,0.55957305
572,0.007896014,0.78391856,0.20818546
573,0.03771843,0.1002416,0.86204004
574,0.13019012,0.09155114,0.77825874
575,0.09858872,0.3824159,0.51899534
576,0.023340357,0.6469792,0.3296804
577,0.043297157,0.3230445,0.63365835
578,0.08923067,0.10047417,0.8102952
579,0.03859342,0.5952754,0.3661312
580,0.08657299,0.15065368,0.76277333
581,0.10588695,0.34267366,0.55143934
582,0.21262841,0.1966375,0.59073406
583,0.64893043,0.016903678,0.3341659
584,0.04755104,0.51138616,0.4410628
585,0.5457109,0.016614348,0.4376747
586,0.070036985,0.4575298,0.47243315
587,0.075407065,0.04297352,0.88161945
588,0.008852612,0.88769656,0.1034508
589,0.9314703,0.006625667,0.061904076
590,0.14571969,0.20213048,0.65214986
591,0.680753,0.037748154,0.28149888
592,0.016053567,0.41694313,0.5670033
593,0.32519776,0.13218942,0.54261285
594,0.15734382,0.07824779,0.7644084
595,0.022797143,0.6879226,0.28928027
596,0.10490265,0.0809824,0.81411487
597,0.15636444,0.2219657,0.6216699
598,0.2697401,0.13006042,0.6001995
599,0.06506571,0.04961865,0.8853157
600,0.018977076,0.6297527,0.3512702
601,0.035522837,0.1594929,0.8049843
602,0.008436255,0.83585745,0.15570627
603,0.013606277,0.4443789,0.5420148
604,0.06988363,0.42160267,0.5085137
605,0.051755495,0.049752615,0.8984919
606,0.027855165,0.38225576,0.58988905
607,0.028345356,0.019544693,0.95211
608,0.014741584,0.5200429,0.46521544
609,0.0651233,0.009249635,0.92562705
610,0.2767481,0.008009135,0.7152428
611,0.1257105,0.13834992,0.73593956
612,0.16273053,0.081072554,0.756197
613,0.019847278,0.53828925,0.44186345
614,0.27002403,0.022756334,0.7072196
615,0.045373153,0.47481066,0.4798161
616,0.019377854,0.55930525,0.42131692
617,0.2318237,0.041564707,0.7266117
618,0.038800348,0.321031,0.6401686
619,0.02081431,0.32051235,0.6586734
620,0.04076735,0.6376979,0.32153478
621,0.058925398,0.56937927,0.37169537
622,0.03577634,0.62010175,0.34412187
623,0.007728182,0.7982863,0.19398546
624,0.024899835,0.71468204,0.26041818
625,0.034443766,0.70541435,0.26014188
626,0.0979257,0.4519425,0.4501318
627,0.43884832,0.022067046,0.5390847
628,0.011383106,0.6745513,0.31406564
629,0.09103264,0.17592135,0.73304605
630,0.11145512,0.076339185,0.8122057
631,0.31143877,0.089362055,0.5991992
632,0.07289937,0.3939229,0.53317773
633,0.022741811,0.5533479,0.42391032
634,0.045888536,0.5383926,0.41571888
635,0.41053927,0.034576654,0.5548841
636,0.10709822,0.121811315,0.77109045
637,0.0050677676,0.8580324,0.13689981
638,0.02982225,0.5868637,0.38331407
639,0.017966248,0.34603623,0.6359975
640,0.3393214,0.063639395,0.59703916
641,0.103347726,0.32334974,0.57330257
642,0.060044974,0.5654286,0.37452638
643,0.030049326,0.51603,0.45392072
644,0.12154761,0.13072552,0.74772686
645,0.09595615,0.32863817,0.57540566
646,0.050394837,0.61540323,0.33420196
647,0.11663934,0.07293858,0.8104221
648,0.22211877,0.118739046,0.6591422
649,0.2147316,0.052538928,0.73272943
650,0.2770562,0.32385504,0.39908877
651,0.033455692,0.58858204,0.37796223
652,0.33599266,0.036787905,0.62721944
653,0.32776278,0.16056104,0.51167613
654,0.31219533,0.09212981,0.5956748
655,0.07377758,0.12631592,0.79990655
656,0.01658475,0.89264923,0.090766
657,0.0666805,0.4024661,0.53085345
658,0.00821725,0.84606075,0.14572199
659,0.017241895,0.6262244,0.35653374
660,0.008109353,0.89665765,0.09523308
661,0.5323799,0.047137644,0.4204824
662,0.06763271,0.33293745,0.59942985
663,0.006102304,0.8772506,0.11664701
664,0.0101561975,0.73367363,0.2561702
665,0.068023905,0.08558517,0.84639096
666,0.02186407,0.48546156,0.49267438
667,0.012978522,0.700758,0.28626347
668,0.017513301,0.7229582,0.25952846
669,0.019937892,0.43940887,0.5406532
670,0.010076743,0.73212266,0.25780058
671,0.009651109,0.8956086,0.09474023
672,0.056728743,0.28533676,0.6579346
673,0.02773245,0.64936686,0.32290074
674,0.016724722,0.36598414,0.61729115
675,0.0058033424,0.9161784,0.078018315
676,0.040106732,0.15151943,0.80837387
677,0.005746539,0.8729481,0.121305406
678,0.3897673,0.05343255,0.5568001
679,0.07704467,0.1728539,0.75010145
680,0.09296967,0.063444294,0.8435861
681,0.10349946,0.16516681,0.7313337
682,0.1647338,0.14900808,0.68625814
683,0.01436586,0.863975,0.12165914
684,0.014036494,0.5144575,0.47150597
685,0.4332772,0.025198694,0.5415241
686,0.013410824,0.83244926,0.15413995
687,0.01670224,0.7074802,0.27581757
688,0.051882707,0.23449561,0.7136217
689,0.18831639,0.21805927,0.5936243
690,0.024178358,0.05957549,0.9162461
691,0.07597946,0.3338789,0.59014165
692,0.021430068,0.4069868,0.5715831
693,0.4157744,0.011616745,0.5726088
694,0.30223757,0.07277267,0.6249898
695,0.01739578,0.82603437,0.15656984
696,0.31987083,0.007904685,0.67222446
697,0.73758125,0.019773096,0.24264565
